0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.729
0.052	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.729
0.051	2.734
0.051	2.729
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.729
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.729
0.051	2.734
0.051	2.734
0.050	2.734
0.050	2.734
0.050	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.729
0.050	2.729
0.050	2.734
0.050	2.729
0.050	2.734
0.051	2.729
0.051	2.729
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.729
0.050	2.734
0.050	2.734
0.048	2.734
0.047	2.729
0.049	2.734
0.050	2.734
0.050	2.734
0.051	2.729
0.051	2.734
0.050	2.729
0.050	2.734
0.051	2.734
0.050	2.734
0.050	2.734
0.050	2.734
0.050	2.734
0.050	2.734
0.050	2.734
0.050	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.051	2.734
0.051	2.734
0.051	2.729
0.051	2.734
0.051	2.729
0.051	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.053	2.734
0.053	2.734
0.053	2.729
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.739
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.053	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.055	2.734
0.054	2.734
0.054	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.739
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.734
0.056	2.729
0.052	2.715
0.045	2.700
0.042	2.686
0.036	2.671
0.033	2.666
0.032	2.661
0.031	2.656
0.030	2.651
0.029	2.651
0.028	2.646
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.030	2.651
0.030	2.651
0.030	2.651
0.030	2.656
0.030	2.656
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.656
0.029	2.656
0.029	2.651
0.029	2.651
0.029	2.656
0.029	2.656
0.029	2.656
0.029	2.661
0.031	2.661
0.031	2.656
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.029	2.651
0.028	2.646
0.028	2.646
0.027	2.642
0.027	2.642
0.026	2.642
0.026	2.637
0.024	2.632
0.024	2.632
0.023	2.627
0.022	2.627
0.022	2.622
0.020	2.622
0.020	2.617
0.020	2.612
0.018	2.612
0.018	2.612
0.017	2.598
0.016	2.603
0.016	2.603
0.016	2.598
0.016	2.598
0.015	2.598
0.015	2.598
0.014	2.593
0.014	2.593
0.014	2.593
0.014	2.593
0.013	2.588
0.013	2.588
0.012	2.583
0.012	2.583
0.012	2.578
0.011	2.578
0.010	2.578
0.010	2.573
0.010	2.578
0.010	2.573
0.010	2.573
0.010	2.573
0.010	2.573
0.009	2.568
0.010	2.568
0.009	2.568
0.009	2.563
0.008	2.563
0.008	2.563
0.008	2.559
0.008	2.563
0.008	2.559
0.007	2.559
0.007	2.554
0.007	2.554
0.007	2.554
0.006	2.554
0.006	2.549
0.006	2.549
0.006	2.549
0.006	2.549
0.005	2.549
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.539
0.005	2.539
0.005	2.539
0.005	2.539
0.005	2.539
0.005	2.539
0.004	2.539
0.004	2.539
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.529
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.529
0.004	2.534
0.004	2.534
0.004	2.529
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.529
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.534
0.004	2.529
0.004	2.534
0.004	2.534
0.004	2.529
0.004	2.529
0.004	2.529
0.004	2.529
0.004	2.529
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.529
0.003	2.529
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.524
0.003	2.520
0.003	2.520
0.003	2.520
0.003	2.520
0.002	2.515
0.002	2.510
0.002	2.510
0.002	2.505
0.002	2.505
0.002	2.505
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.505
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.505
0.002	2.505
0.002	2.500
0.002	2.505
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.495
0.001	2.490
0.001	2.480
0.001	2.476
0.001	2.466
0.000	2.456
0.000	2.446
0.000	2.441
0.000	2.437
0.000	2.437
0.000	2.441
0.000	2.441
0.000	2.446
0.000	2.441
0.000	2.441
0.000	2.446
0.000	2.446
0.000	2.441
0.000	2.441
0.000	2.446
0.000	2.446
0.000	2.441
0.000	2.441
0.000	2.432
0.000	2.407
0.000	2.324
0.000	2.261
0.000	2.163
0.000	2.090
0.000	2.056
0.000	2.026
0.000	2.041
0.000	2.051
0.000	2.070
0.000	2.075
0.000	2.080
0.000	2.080
0.000	2.080
0.000	2.080
0.000	2.080
0.000	2.080
0.000	2.080
0.000	2.065
0.000	2.056
0.000	2.031
0.000	1.992
0.000	1.919
0.000	1.860
0.000	1.772
0.000	1.685
0.000	1.641
0.000	1.611
0.000	1.611
0.000	1.616
0.000	1.636
0.000	1.650
0.000	1.655
0.000	1.660
0.000	1.655
0.000	1.660
0.000	1.660
0.000	1.660
0.000	1.660
0.000	1.660
0.000	1.655
0.000	1.660
0.000	1.650
0.000	1.631
0.000	1.587
0.000	1.553
0.000	1.504
0.000	1.450
0.000	1.411
0.000	1.372
0.000	1.353
0.000	1.353
0.000	1.348
0.000	1.367
0.000	1.382
0.000	1.387
0.000	1.387
0.000	1.392
0.000	1.392
0.000	1.392
0.000	1.392
0.000	1.392
0.000	1.392
0.000	1.392
0.000	1.392
0.000	1.387
0.000	1.343
0.000	1.313
0.000	1.255
0.000	1.206
0.000	1.138
0.000	1.089
0.000	1.079
0.000	1.064
0.000	1.060
0.000	1.055
0.000	1.060
0.000	1.069
0.000	1.074
0.000	1.079
0.000	1.079
0.000	1.084
0.000	1.084
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.084
0.000	1.079
0.000	1.079
0.000	1.084
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.084
0.000	1.084
0.000	1.079
0.000	1.084
0.000	1.079
0.000	1.084
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.089
0.000	1.084
0.000	1.084
0.000	1.089
0.000	1.089
0.000	1.084
0.000	1.084
0.000	1.074
0.000	1.074
0.000	1.074
0.000	1.074
0.000	1.069
0.000	1.074
0.000	1.074
0.000	1.074
0.000	1.079
0.000	1.079
0.000	1.074
0.000	1.074
0.000	1.074
0.000	1.074
0.000	1.074
0.000	1.074
0.000	1.079
0.000	1.074
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.079
0.000	1.084
0.000	1.084
0.000	1.089
0.000	1.089
0.000	1.089
0.000	1.084
0.000	1.089
0.000	1.089
0.000	1.108
0.000	1.113
0.000	1.118
0.000	1.128
0.000	1.128
0.000	1.133
0.000	1.138
0.000	1.152
0.000	1.157
0.000	1.162
0.000	1.167
0.000	1.265
0.000	1.265
0.000	1.260
0.000	1.255
0.000	1.235
0.000	1.235
0.000	1.240
0.000	1.235
0.000	1.235
0.000	1.235
0.000	1.230
0.000	1.230
0.000	1.240
0.000	1.250
0.000	1.255
0.000	1.255
0.000	1.260
0.000	1.270
0.000	1.284
0.000	1.299
0.000	1.333
0.000	1.357
0.000	1.377
0.000	1.416
0.000	1.445
0.000	1.465
0.000	1.494
0.000	1.509
0.000	1.514
0.000	1.509
0.000	1.494
0.000	1.484
0.000	1.479
0.000	1.479
0.000	1.479
0.000	1.479
0.000	1.479
0.000	1.479
0.000	1.484
0.000	1.484
0.000	1.484
0.000	1.533
0.000	1.562
0.000	1.567
0.000	1.611
0.000	1.660
0.000	1.709
0.000	1.763
0.000	1.792
0.000	1.797
0.000	1.772
0.000	1.763
0.000	1.753
0.000	1.753
0.000	1.748
0.000	1.753
0.000	1.753
0.000	1.753
0.000	1.768
0.000	1.797
0.000	1.831
0.000	1.885
0.000	1.924
0.000	1.958
0.000	2.017
0.000	2.095
0.000	2.129
0.000	2.178
0.000	2.275
0.000	2.388
0.000	2.412
0.000	2.402
0.000	2.402
0.000	2.397
0.000	2.388
0.000	2.388
0.000	2.388
0.000	2.388
0.000	2.388
0.000	2.388
0.000	2.388
0.000	2.388
0.000	2.388
0.000	2.393
0.000	2.402
0.000	2.417
0.000	2.422
0.000	2.441
0.000	2.451
0.000	2.466
0.001	2.476
0.001	2.480
0.001	2.485
0.001	2.495
0.001	2.495
0.002	2.505
0.002	2.505
0.002	2.505
0.002	2.505
0.002	2.505
0.002	2.500
0.002	2.500
0.002	2.505
0.002	2.505
0.002	2.505
0.002	2.505
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.500
0.002	2.505
0.002	2.505
0.002	2.510
0.002	2.515
0.003	2.520
0.003	2.529
0.004	2.534
0.004	2.539
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.539
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.005	2.544
0.006	2.549
0.006	2.559
0.008	2.573
0.012	2.588
0.014	2.598
0.018	2.617
0.020	2.632
0.022	2.632
0.024	2.637
0.025	2.637
0.024	2.632
0.024	2.637
0.023	2.632
0.023	2.632
0.024	2.637
0.024	2.637
0.023	2.637
0.024	2.637
0.023	2.637
0.023	2.637
0.024	2.642
0.027	2.656
0.032	2.676
0.041	2.734
0.054	2.734
0.055	2.739
0.054	2.739
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.739
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.739
0.054	2.739
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.739
0.054	2.734
0.054	2.739
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.055	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.054	2.734
0.053	2.729
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.051	2.734
0.051	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.734
0.052	2.739
0.052	2.739
0.051	2.734
0.051	2.734
0.051	2.734
0.051	2.734
